Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1678937282.2634554,3119,1678937282,227890014,imu1_frame,38823,1678937282,1678937282,imu1_frame,0.3823422235955542,-0.23079279325505436,-0.6787297230461472,0.5829880562166236,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000598,-0.000337,-0.00069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.503,-0.25,-9.74,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38823,1678937282,1678937282,imu1_frame,0.2392,0.0121,0.5174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.609,+002.889,+001.542,+00.2392,+00.0121,+00.5174,+00.503,-00.250,-09.740,+00.000598,-00.000337,-00.000695*62
"
1678937282.263498,3120,1678937282,252054452,imu1_frame,38824,1678937282,1678937282,imu1_frame,0.3827585032113415,-0.23027058259143762,-0.6785480008630101,0.5831329158409991,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000123,-0.001,-0.00124,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.482,-0.252,-9.732,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38824,1678937282,1678937282,imu1_frame,0.242,0.0149,0.5175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.609,+002.888,+001.543,+00.2420,+00.0149,+00.5175,+00.482,-00.252,-09.732,+00.000123,-00.001000,-00.001241*62
"
1678937282.311415,3121,1678937282,277830600,imu1_frame,38825,1678937282,1678937282,imu1_frame,0.383660721823022,-0.22927720538459606,-0.678876552953503,0.5825487442877523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000419,-0.002268,-0.00036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.506,-0.267,-9.757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38825,1678937282,1678937282,imu1_frame,0.242,0.0101,0.5175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.609,+002.885,+001.543,+00.2420,+00.0101,+00.5175,+00.506,-00.267,-09.757,+00.000419,-00.002268,-00.000360*6B
"
1678937282.3123298,3122,1678937282,301946401,imu1_frame,38826,1678937282,1678937282,imu1_frame,0.3842430786398731,-0.22995596718580996,-0.6786469363480833,0.5821647923555251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000653,-0.001652,1e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.499,-0.262,-9.771,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38826,1678937282,1678937282,imu1_frame,0.242,0.013,0.5142,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.611,+002.885,+001.543,+00.2420,+00.0130,+00.5142,+00.499,-00.262,-09.771,+00.000653,-00.001652,+00.000015*67
"
1678937282.355365,3123,1678937282,327871561,imu1_frame,38827,1678937282,1678937282,imu1_frame,0.3846402324925493,-0.2307731715772105,-0.6780155586272064,0.5823148092636063,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000492,0.000537,-0.00036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.475,-0.229,-9.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38827,1678937282,1678937282,imu1_frame,0.242,0.012,0.5186,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.613,+002.886,+001.544,+00.2420,+00.0120,+00.5186,+00.475,-00.229,-09.750,+00.000492,+00.000537,-00.000366*6F
"
1678937282.3994524,3124,1678937282,352825880,imu1_frame,38828,1678937282,1678937282,imu1_frame,0.3842337619137112,-0.23062628066661245,-0.6784220292060441,0.5821679183530089,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000697,0.000279,-0.00012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.485,-0.256,-9.741,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38828,1678937282,1678937282,imu1_frame,0.2439,0.01,0.5165,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.612,+002.886,+001.543,+00.2439,+00.0100,+00.5165,+00.485,-00.256,-09.741,+00.000697,+00.000279,-00.000124*67
"
1678937282.3994958,3125,1678937282,377837896,imu1_frame,38829,1678937282,1678937282,imu1_frame,0.384815737618172,-0.23130458726961825,-0.6781910637528288,0.5817833935711988,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00053,0.001635,-0.00062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.509,-0.265,-9.759,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38829,1678937282,1678937282,imu1_frame,0.243,0.012,0.5175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.614,+002.886,+001.543,+00.2430,+00.0120,+00.5175,+00.509,-00.265,-09.759,-00.000530,+00.001635,-00.000622*63
"
1678937282.4433846,3126,1678937282,401997566,imu1_frame,38830,1678937282,1678937282,imu1_frame,0.3852223548846599,-0.23145107163625858,-0.6777844464863405,0.5819298779378405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000997,0.001125,-0.0006,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.496,-0.255,-9.763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38830,1678937282,1678937282,imu1_frame,0.2439,0.012,0.5186,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.615,+002.886,+001.544,+00.2439,+00.0120,+00.5186,+00.496,-00.255,-09.763,+00.000997,+00.001125,-00.000609*65
"
1678937282.4434242,3127,1678937282,427733182,imu1_frame,38831,1678937282,1678937282,imu1_frame,0.3840487453998619,-0.23076524626226258,-0.6780207489447457,0.5827021763085456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.2e-05,0.000236,-0.00033,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.502,-0.228,-9.73,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38831,1678937282,1678937282,imu1_frame,0.2401,0.013,0.5152,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.612,+002.887,+001.544,+00.2401,+00.0130,+00.5152,+00.502,-00.228,-09.730,-00.000012,+00.000236,-00.000332*6F
"
1678937282.4874716,3128,1678937282,452777624,imu1_frame,38832,1678937282,1678937282,imu1_frame,0.3836327716538544,-0.23128814515669094,-0.6782018317522926,0.582558122277077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.3e-05,0.000787,-6e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.476,-0.247,-9.747,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38832,1678937282,1678937282,imu1_frame,0.2411,0.0159,0.5141,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.612,+002.888,+001.543,+00.2411,+00.0159,+00.5141,+00.476,-00.247,-09.747,-00.000033,+00.000787,-00.000061*69
"
1678937282.4877927,3129,1678937282,477646350,imu1_frame,38833,1678937282,1678937282,imu1_frame,0.38392400274876126,-0.2316272171474208,-0.6780861029093055,0.5823662330794784,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.5e-05,4.4e-05,0.00061,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.492,-0.235,-9.717,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38833,1678937282,1678937282,imu1_frame,0.2401,0.013,0.5152,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.613,+002.888,+001.543,+00.2401,+00.0130,+00.5152,+00.492,-00.235,-09.717,+00.000085,+00.000044,+00.000617*6C
"
1678937282.531335,3130,1678937282,502841949,imu1_frame,38834,1678937282,1678937282,imu1_frame,0.3842244483182059,-0.2312963689051547,-0.6781964518630893,0.5821710536656538,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000949,-0.002887,-0.00047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.502,-0.238,-9.718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38834,1678937282,1678937282,imu1_frame,0.2429,0.0149,0.5109,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.613,+002.887,+001.543,+00.2429,+00.0149,+00.5109,+00.502,-00.238,-09.718,+00.000949,-00.002887,-00.000478*64
"
1678937282.575468,3131,1678937282,527714252,imu1_frame,38835,1678937282,1678937282,imu1_frame,0.38511589322755635,-0.23097367850817868,-0.6783012390489945,0.5815877730184333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000734,-0.001972,0.00018,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.474,-0.261,-9.704,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38835,1678937282,1678937282,imu1_frame,0.2439,0.0091,0.5187,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.614,+002.885,+001.543,+00.2439,+00.0091,+00.5187,+00.474,-00.261,-09.704,+00.000734,-00.001972,+00.000183*68
"
1678937282.5755131,3132,1678937282,552712917,imu1_frame,38836,1678937282,1678937282,imu1_frame,0.3859971517601788,-0.23132100781367543,-0.6781802628906972,0.5810063004844267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000275,-5e-05,0.0002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.456,-0.259,-9.711,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38836,1678937282,1678937282,imu1_frame,0.242,0.013,0.5219,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.616,+002.884,+001.543,+00.2420,+00.0130,+00.5219,+00.456,-00.259,-09.711,-00.000275,-00.000050,+00.000201*65
"
1678937282.6194494,3133,1678937282,577753543,imu1_frame,38837,1678937282,1678937282,imu1_frame,0.3861910256075234,-0.23051301702518925,-0.6788059909013695,0.5804676282434394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000985,-0.000519,0.0005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49,-0.251,-9.731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38837,1678937282,1678937282,imu1_frame,0.2411,0.012,0.5142,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.615,+002.882,+001.542,+00.2411,+00.0120,+00.5142,+00.490,-00.251,-09.731,+00.000985,-00.000519,+00.000506*65
"
1678937282.6194947,3134,1678937282,602623939,imu1_frame,38838,1678937282,1678937282,imu1_frame,0.386403388392406,-0.2314668962630823,-0.6777740262584702,0.581152188933833,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000155,0.001509,-0.00053,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.504,-0.272,-9.768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38838,1678937282,1678937282,imu1_frame,0.2449,0.0148,0.5186,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.617,+002.884,+001.544,+00.2449,+00.0148,+00.5186,+00.504,-00.272,-09.768,-00.000155,+00.001509,-00.000537*6C
"
1678937282.6674216,3135,1678937282,627683401,imu1_frame,38839,1678937282,1678937282,imu1_frame,0.38698434728280273,-0.23214455444293963,-0.6775422205138001,0.5807654950337712,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000174,0.003445,-0.00076,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.486,-0.279,-9.748,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38839,1678937282,1678937282,imu1_frame,0.2439,0.0091,0.5165,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.619,+002.884,+001.544,+00.2439,+00.0091,+00.5165,+00.486,-00.279,-09.748,-00.000174,+00.003445,-00.000760*67
"
1678937282.6714497,3136,1678937282,652674913,imu1_frame,38840,1678937282,1678937282,imu1_frame,0.38687753551943554,-0.23166826847164457,-0.6780591007776033,0.5804235020624388,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000569,-0.00237,-0.00083,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.486,-0.252,-9.741,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38840,1678937282,1678937282,imu1_frame,0.2439,0.0139,0.5175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.618,+002.883,+001.543,+00.2439,+00.0139,+00.5175,+00.486,-00.252,-09.741,+00.000569,-00.002370,-00.000836*60
"
1678937282.715386,3137,1678937282,677674531,imu1_frame,38841,1678937282,1678937282,imu1_frame,0.3861910256075234,-0.23051301702518925,-0.6788059909013695,0.5804676282434394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000241,-0.000261,-0.00034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.509,-0.245,-9.724,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38841,1678937282,1678937282,imu1_frame,0.242,0.0236,0.5097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.615,+002.882,+001.542,+00.2420,+00.0236,+00.5097,+00.509,-00.245,-09.724,-00.000241,-00.000261,-00.000340*65
"
1678937282.7154288,3138,1678937282,702549219,imu1_frame,38842,1678937282,1678937282,imu1_frame,0.3861910256075234,-0.23051301702518925,-0.6788059909013695,0.5804676282434394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000789,0.002458,-0.00065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.489,-0.267,-9.745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38842,1678937282,1678937282,imu1_frame,0.2411,0.012,0.5142,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.615,+002.882,+001.542,+00.2411,+00.0120,+00.5142,+00.489,-00.267,-09.745,+00.000789,+00.002458,-00.000656*69
"
1678937282.7634778,3139,1678937282,727637767,imu1_frame,38843,1678937282,1678937282,imu1_frame,0.38659658901631166,-0.2306591217383076,-0.6784004274925817,0.5806137329565572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001574,0.000309,-4e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.521,-0.269,-9.739,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38843,1678937282,1678937282,imu1_frame,0.242,0.011,0.5131,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.616,+002.882,+001.543,+00.2420,+00.0110,+00.5131,+00.521,-00.269,-09.739,+00.001574,+00.000309,-00.000045*6C
"
1678937282.7635212,3140,1678937282,753258466,imu1_frame,38844,1678937282,1678937282,imu1_frame,0.3873608347214504,-0.23120019644968304,-0.67856951832378,0.5796908328474433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000711,-0.001241,-0.00021,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.488,-0.243,-9.736,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38844,1678937282,1678937282,imu1_frame,0.242,0.0139,0.5186,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.618,+002.881,+001.542,+00.2420,+00.0139,+00.5186,+00.488,-00.243,-09.736,+00.000711,-00.001241,-00.000210*6A
"
1678937282.8073807,3141,1678937282,777644634,imu1_frame,38845,1678937282,1678937282,imu1_frame,0.3886449796411906,-0.2316928342805669,-0.6780428010944102,0.5792507835357519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000574,0.002667,-0.00031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.481,-0.248,-9.731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38845,1678937282,1678937282,imu1_frame,0.2429,0.011,0.5088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.621,+002.880,+001.543,+00.2429,+00.0110,+00.5088,+00.481,-00.248,-09.731,+00.000574,+00.002667,-00.000313*6E
"
1678937282.855331,3142,1678937282,802616834,imu1_frame,38846,1678937282,1678937282,imu1_frame,0.389233344887772,-0.2317010120034419,-0.6780373514985338,0.5788586997160112,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000863,-0.000535,-0.00034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49,-0.251,-9.726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38846,1678937282,1678937282,imu1_frame,0.2411,0.014,0.5174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.622,+002.879,+001.543,+00.2411,+00.0140,+00.5174,+00.490,-00.251,-09.726,+00.000863,-00.000535,-00.000348*6C
"
1678937282.8553743,3143,1678937282,827643394,imu1_frame,38847,1678937282,1678937282,imu1_frame,0.3898213177564165,-0.23170918427263312,-0.6780318937276608,0.578466027727164,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.8e-05,-0.001774,-0.00102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.517,-0.254,-9.749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38847,1678937282,1678937282,imu1_frame,0.242,0.0101,0.5153,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.623,+002.878,+001.543,+00.2420,+00.0101,+00.5153,+00.517,-00.254,-09.749,+00.000098,-00.001774,-00.001020*6A
"
1678937282.899565,3144,1678937282,853197097,imu1_frame,38848,1678937282,1678937282,imu1_frame,0.3903995887770897,-0.23238710019877265,-0.6777998455660879,0.5780759172413882,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000197,0.001514,0.00017,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.481,-0.259,-9.759,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38848,1678937282,1678937282,imu1_frame,0.243,0.013,0.5175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.625,+002.878,+001.543,+00.2430,+00.0130,+00.5175,+00.481,-00.259,-09.759,-00.000197,+00.001514,+00.000179*69
"
1678937282.8996065,3145,1678937282,877620458,imu1_frame,38849,1678937282,1678937282,imu1_frame,0.39010119472430715,-0.23271780698570416,-0.677689037318983,0.5782741987017082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000433,-0.002095,-5e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.484,-0.26,-9.705,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38849,1678937282,1678937282,imu1_frame,0.2411,0.012,0.5153,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.625,+002.879,+001.543,+00.2411,+00.0120,+00.5153,+00.484,-00.260,-09.705,+00.000433,-00.002095,-00.000058*68
"
1678937282.9433792,3146,1678937282,902506589,imu1_frame,38850,1678937282,1678937282,imu1_frame,0.3915735673349028,-0.23240341739521148,-0.6777888891985195,0.5772876359551472,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001087,-0.002491,-0.0006,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.476,-0.253,-9.728,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38850,1678937282,1678937282,imu1_frame,0.242,0.0139,0.5175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.627,+002.876,+001.543,+00.2420,+00.0139,+00.5175,+00.476,-00.253,-09.728,+00.001087,-00.002491,-00.000607*6F
"
1678937282.943427,3147,1678937282,927622318,imu1_frame,38851,1678937282,1678937282,imu1_frame,0.3914098334369955,-0.23119895557941894,-0.6778424286397122,0.5778191993726289,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001615,0.001238,-0.00041,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.474,-0.255,-9.726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38851,1678937282,1678937282,imu1_frame,0.243,0.013,0.5208,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.625,+002.875,+001.544,+00.2430,+00.0130,+00.5208,+00.474,-00.255,-09.726,+00.001615,+00.001238,-00.000412*69
"
1678937282.9874446,3148,1678937282,952620267,imu1_frame,38852,1678937282,1678937282,imu1_frame,0.39169869409841607,-0.23153784787974863,-0.6777267444364372,0.5776234222366662,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000104,-0.002193,-6e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.516,-0.272,-9.726,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38852,1678937282,1678937282,imu1_frame,0.2411,0.012,0.5175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.626,+002.875,+001.544,+00.2411,+00.0120,+00.5175,+00.516,-00.272,-09.726,-00.000104,-00.002193,-00.000067*60
"
1678937282.9880147,3149,1678937282,977603912,imu1_frame,38853,1678937282,1678937282,imu1_frame,0.39182305610197105,-0.2306719852554775,-0.6776637634073869,0.5779592993366797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000401,-0.003193,0.00062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.518,-0.239,-9.757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38853,1678937282,1678937282,imu1_frame,0.2439,0.0129,0.5175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.625,+002.874,+001.545,+00.2439,+00.0129,+00.5175,+00.518,-00.239,-09.757,-00.000401,-00.003193,+00.000623*66
"
1678937283.0314307,3150,1678937283,2561569,imu1_frame,38854,1678937283,1678937283,imu1_frame,0.39227612157505115,-0.23221545874231592,-0.6774948677638032,0.577231434796164,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000541,-0.00019,0.00048,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.48,-0.248,-9.756,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",38854,1678937283,1678937283,imu1_frame,0.2411,0.013,0.5185,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+016.628,+002.875,+001.544,+00.2411,+00.0130,+00.5185,+00.480,-00.248,-09.756,+00.000541,-00.000190,+00.000482*6B
"
